movie_id,index,year,oscars_held,category,name,film_title,character_name,honorary_statement,description,note,act_dir,winner_type
58427,487.0,1950,23.0,ART DIRECTION (Color),"Art Direction:  Hans Dreier, Walter Tyler;  Set Decoration:  Sam Comer, Ray Moyer",Samson and Delilah,,,,,True,Single Winner
58427,492.0,1950,23.0,COSTUME DESIGN (Color),"Edith Head, Dorothy Jeakins, Elois Jenssen, Gile Steele, Gwen Wakeling",Samson and Delilah,,,,,False,Single Winner
118513,519.0,1951,24.0,CINEMATOGRAPHY (Black-and-White),William C. Mellor,A Place in the Sun,,,,,False,Single Winner
118513,521.0,1951,24.0,COSTUME DESIGN (Black-and-White),Edith Head,A Place in the Sun,,,,,False,Single Winner
118513,523.0,1951,24.0,DIRECTING,George Stevens,A Place in the Sun,,,,,True,Single Winner
118513,526.0,1951,24.0,FILM EDITING,William Hornbeck,A Place in the Sun,,,,,False,Single Winner
118513,530.0,1951,24.0,MUSIC (Music Score of a Dramatic or Comedy Picture),Franz Waxman,A Place in the Sun,,,,,False,Single Winner
118513,541.0,1951,24.0,WRITING (Screenplay),"Michael Wilson, Harry Brown",A Place in the Sun,,,,,False,Single Winner
133018,513.0,1951,24.0,ACTOR IN A SUPPORTING ROLE,Karl Malden,A Streetcar Named Desire,Mitch,,,,True,Single Winner
133018,514.0,1951,24.0,ACTRESS,Vivien Leigh,A Streetcar Named Desire,Blanche DuBois,,,,True,Single Winner
133018,515.0,1951,24.0,ACTRESS IN A SUPPORTING ROLE,Kim Hunter,A Streetcar Named Desire,Stella Kowalski,,,,True,Single Winner
133018,516.0,1951,24.0,ART DIRECTION (Black-and-White),Art Direction:  Richard Day;  Set Decoration:  George James Hopkins,A Streetcar Named Desire,,,,,True,Single Winner
133021,513.0,1951,24.0,ACTOR IN A SUPPORTING ROLE,Karl Malden,A Streetcar Named Desire,Mitch,,,,True,Single Winner
133021,514.0,1951,24.0,ACTRESS,Vivien Leigh,A Streetcar Named Desire,Blanche DuBois,,,,True,Single Winner
133021,515.0,1951,24.0,ACTRESS IN A SUPPORTING ROLE,Kim Hunter,A Streetcar Named Desire,Stella Kowalski,,,,True,Single Winner
133021,516.0,1951,24.0,ART DIRECTION (Black-and-White),Art Direction:  Richard Day;  Set Decoration:  George James Hopkins,A Streetcar Named Desire,,,,,True,Single Winner
370353,1067.0,1970,43.0,ACTRESS,Glenda Jackson,Women in Love,Gudrun Brangwen,,,,True,Single Winner
120467,2356.0,2014,87.0,COSTUME DESIGN,Milena Canonero,The Grand Budapest Hotel,,,,,False,Single Winner
120467,2365.0,2014,87.0,MAKEUP AND HAIRSTYLING,Frances Hannon and Mark Coulier,The Grand Budapest Hotel,,,,,False,Single Winner
120467,2366.0,2014,87.0,MUSIC (Original Score),Alexandre Desplat,The Grand Budapest Hotel,,,,,False,Single Winner
120467,2368.0,2014,87.0,PRODUCTION DESIGN,Production Design: Adam Stockhausen; Set Decoration: Anna Pinnock,The Grand Budapest Hotel,,,,,False,Single Winner
157336,2376.0,2014,87.0,VISUAL EFFECTS,"Paul Franklin, Andrew Lockley, Ian Hunter and Scott Fisher",Interstellar,,,,,False,Single Winner
77133,1622.0,1989,62.0,VISUAL EFFECTS,"John Bruno, Dennis Muren, Hoyt Yeatman, Dennis Skotak",The Abyss,,,,,False,Single Winner
184578,2.0,1927/28,1.0,ART DIRECTION,William Cameron Menzies,The Dove,,,,,True,Single Winner
39853,385.0,1946,19.0,SHORT SUBJECT (Cartoon),"Frederick Quimby, Producer",The Cat Concerto,,,,,False,Single Winner
211603,1674.0,1991,64.0,MUSIC (Original Score),Alan Menken,Beauty and the Beast,,,,,False,Single Winner
211603,1675.0,1991,64.0,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Beauty and the Beast,,,,,False,Single Winner
30844,1674.0,1991,64.0,MUSIC (Original Score),Alan Menken,Beauty and the Beast,,,,,False,Single Winner
30844,1675.0,1991,64.0,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Beauty and the Beast,,,,,False,Single Winner
197796,1674.0,1991,64.0,MUSIC (Original Score),Alan Menken,Beauty and the Beast,,,,,False,Single Winner
197796,1675.0,1991,64.0,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Beauty and the Beast,,,,,False,Single Winner
267795,1015.0,1968,41.0,ACTRESS IN A SUPPORTING ROLE,Ruth Gordon,Rosemary's Baby,Minnie Castevet,,,,True,Single Winner
259943,1280.0,1978,51.0,ACTOR IN A LEADING ROLE,Jon Voight,Coming Home,Luke Martin,,,,True,Single Winner
259943,1282.0,1978,51.0,ACTRESS IN A LEADING ROLE,Jane Fonda,Coming Home,Sally Hyde,,,,True,Single Winner
259943,1307.0,1978,51.0,WRITING (Screenplay Written Directly for the Screen),"Story by Nancy Dowd;  Screenplay by Waldo Salt, Robert C. Jones",Coming Home,,,,,True,Single Winner
85350,2351.0,2014,87.0,ACTRESS IN A SUPPORTING ROLE,Patricia Arquette,Boyhood,Mom,,,,True,Single Winner
244786,2349.0,2014,87.0,ACTOR IN A SUPPORTING ROLE,J.K. Simmons,Whiplash,Fletcher,,,,True,Single Winner
244786,2360.0,2014,87.0,FILM EDITING,Tom Cross,Whiplash,,,,,False,Single Winner
244786,2375.0,2014,87.0,SOUND MIXING,"Craig Mann, Ben Wilkins and Thomas Curley",Whiplash,,,,,False,Single Winner
34469,579.0,1953,26.0,ART DIRECTION (Black-and-White),"Art Direction:  Cedric Gibbons, Edward Carfagno;  Set Decoration:  Edwin B. Willis, Hugh Hunt",Julius Caesar,,,,,True,Single Winner
190859,2374.0,2014,87.0,SOUND EDITING,Alan Robert Murray and Bub Asman,American Sniper,,,,,False,Single Winner
177572,2352.0,2014,87.0,ANIMATED FEATURE FILM,"Don Hall, Chris Williams and Roy Conli",Big Hero 6,,,,,False,Single Winner
264660,2405.0,2015,88.0,VISUAL EFFECTS,"Andrew Whitehurst, Paul Norris, Mark Ardington and Sara Bennett",Ex Machina,,,,,False,Single Winner
12450,490.0,1950,23.0,CINEMATOGRAPHY (Color),Robert Surtees,King Solomon's Mines,,,,,False,Single Winner
12450,496.0,1950,23.0,FILM EDITING,"Ralph E. Winters, Conrad A. Nervig",King Solomon's Mines,,,,,False,Single Winner
71114,76.0,1934,7.0,CINEMATOGRAPHY,Victor Milner,Cleopatra,,,,,False,Single Winner
71114,870.0,1963,36.0,ART DIRECTION (Color),"Art Direction:  John DeCuir, Jack Martin Smith, Hilyard Brown, Herman Blumenthal, Elven Webb, Maurice Pelling, Boris Juraga;  Set Decoration:  Walter M. Scott, Paul S. Fox, Ray Moyer",Cleopatra,,,,,True,Single Winner
71114,873.0,1963,36.0,CINEMATOGRAPHY (Color),Leon Shamroy,Cleopatra,,,,,False,Single Winner
71114,875.0,1963,36.0,COSTUME DESIGN (Color),"Irene Sharaff, Vittorio Nino Novarese, Renie",Cleopatra,,,,,False,Single Winner
71114,890.0,1963,36.0,SPECIAL EFFECTS,"Emil Kosa, Jr.",Cleopatra,,,,,False,Single Winner
64679,76.0,1934,7.0,CINEMATOGRAPHY,Victor Milner,Cleopatra,,,,,False,Single Winner
64679,870.0,1963,36.0,ART DIRECTION (Color),"Art Direction:  John DeCuir, Jack Martin Smith, Hilyard Brown, Herman Blumenthal, Elven Webb, Maurice Pelling, Boris Juraga;  Set Decoration:  Walter M. Scott, Paul S. Fox, Ray Moyer",Cleopatra,,,,,True,Single Winner
64679,873.0,1963,36.0,CINEMATOGRAPHY (Color),Leon Shamroy,Cleopatra,,,,,False,Single Winner
64679,875.0,1963,36.0,COSTUME DESIGN (Color),"Irene Sharaff, Vittorio Nino Novarese, Renie",Cleopatra,,,,,False,Single Winner
64679,890.0,1963,36.0,SPECIAL EFFECTS,"Emil Kosa, Jr.",Cleopatra,,,,,False,Single Winner
36597,186.0,1939,12.0,CINEMATOGRAPHY (Black-and-White),Gregg Toland,Wuthering Heights,,,,,False,Single Winner
160019,310.0,1943,16.0,SPECIAL EFFECTS,Photographic Effects by Fred Sersen; Sound Effects by Roger Heman,Crash Dive,,,,,False,Single Winner
205596,2377.0,2014,87.0,WRITING (Adapted Screenplay),Written by Graham Moore,The Imitation Game,,,,,False,Single Winner
266856,2348.0,2014,87.0,ACTOR IN A LEADING ROLE,Eddie Redmayne,The Theory of Everything,Stephen Hawking,,,,True,Single Winner
35801,42.0,1931/32,5.0,ACTOR,Fredric March,Dr. Jekyll and Mr. Hyde,Dr. Henry Jekyll/Mr. Hyde,,,"A tie.  Mr. Beery had one vote less than Fredric March (Dr. Jekyll and Mr. Hyde), and rules at the time stated that if any achievement came within three votes of the First Award, it would be considered a tie.",True,Multiple Winners
6110,1172.0,1974,47.0,ACTRESS IN A SUPPORTING ROLE,Ingrid Bergman,Murder on the Orient Express,Greta Ohlsson,,,,True,Single Winner
284293,2350.0,2014,87.0,ACTRESS IN A LEADING ROLE,Julianne Moore,Still Alice,Alice Howland,,,,True,Single Winner
93114,1829.0,1996,69.0,SHORT FILM (Animated),"Tyron Montgomery, Thomas Stellmach",Quest,,,,,False,Single Winner
170582,398.0,1947,20.0,ART DIRECTION (Black-and-White),Art Direction:  John Bryan;  Set Decoration:  Wilfred Shingleton,Great Expectations,,,,,True,Single Winner
170582,401.0,1947,20.0,CINEMATOGRAPHY (Black-and-White),Guy Green,Great Expectations,,,,,False,Single Winner
273895,2367.0,2014,87.0,MUSIC (Original Song),Music and Lyric by John Stephens and Lonnie Lynn,Selma,,,,,False,Single Winner
2699,605.0,1953,26.0,WRITING (Story and Screenplay),"Charles Brackett, Walter Reisch, Richard Breen",Titanic,,,,,False,Single Winner
2699,1840.0,1997,70.0,ART DIRECTION,Art Direction:  Peter Lamont;  Set Decoration:  Michael Ford,Titanic,,,,,True,Single Winner
2699,1841.0,1997,70.0,BEST PICTURE,"James Cameron and Jon Landau, Producers",Titanic,,,,,False,Single Winner
2699,1842.0,1997,70.0,CINEMATOGRAPHY,Russell Carpenter,Titanic,,,,,False,Single Winner
2699,1843.0,1997,70.0,COSTUME DESIGN,Deborah L. Scott,Titanic,,,,,False,Single Winner
2699,1844.0,1997,70.0,DIRECTING,James Cameron,Titanic,,,,,True,Single Winner
2699,1847.0,1997,70.0,FILM EDITING,"Conrad Buff, James Cameron, Richard A. Harris",Titanic,,,,,False,Single Winner
2699,1853.0,1997,70.0,MUSIC (Original Dramatic Score),James Horner,Titanic,,,,,False,Single Winner
2699,1855.0,1997,70.0,MUSIC (Original Song),Music by James Horner; Lyric by Will Jennings,Titanic,,,,,False,Single Winner
2699,1861.0,1997,70.0,SOUND,"Gary Rydstrom, Tom Johnson, Gary Summers, Mark Ulano",Titanic,,,,,False,Single Winner
2699,1862.0,1997,70.0,SOUND EFFECTS EDITING,"Tom Bellfort, Christopher Boyes",Titanic,,,,,False,Single Winner
2699,1863.0,1997,70.0,VISUAL EFFECTS,"Robert Legato, Mark Lasoff, Thomas L. Fisher, Michael Kanfer",Titanic,,,,,False,Single Winner
51406,556.0,1952,25.0,DOCUMENTARY (Short Subject),"Norman McLaren, Producer",Neighbours,,,,,False,Single Winner
9807,1704.0,1992,65.0,MUSIC (Original Score),Alan Menken,Aladdin,,,,,False,Single Winner
9807,1705.0,1992,65.0,MUSIC (Original Song),Music by Alan Menken; Lyric by Tim Rice,Aladdin,,,,,False,Single Winner
230222,1916.0,1999,72.0,MUSIC (Original Song),Music and Lyric by Phil Collins,Tarzan,,,,,False,Single Winner
262176,1176.0,1974,47.0,COSTUME DESIGN,Theoni V. Aldredge,The Great Gatsby,,,,,False,Single Winner
262176,1185.0,1974,47.0,MUSIC (Scoring: Original Song Score and Adaptation -or- Scoring: Adaptation),Adaptation Score by Nelson Riddle,The Great Gatsby,,,,,False,Single Winner
262176,2324.0,2013,86.0,COSTUME DESIGN,Catherine Martin,The Great Gatsby,,,,,False,Single Winner
262176,2337.0,2013,86.0,PRODUCTION DESIGN,Production Design: Catherine Martin; Set Decoration: Beverley Dunn,The Great Gatsby,,,,,False,Single Winner
133365,752.0,1959,32.0,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,The Diary of Anne Frank,Mrs. Van Daan,,,,True,Single Winner
133365,753.0,1959,32.0,ART DIRECTION (Black-and-White),"Art Direction:  Lyle R. Wheeler, George W. Davis;  Set Decoration:  Walter M. Scott, Stuart A. Reiss",The Diary of Anne Frank,,,,,True,Single Winner
133365,756.0,1959,32.0,CINEMATOGRAPHY (Black-and-White),William C. Mellor,The Diary of Anne Frank,,,,,False,Single Winner
77172,208.0,1940,13.0,ART DIRECTION (Black-and-White),"Cedric Gibbons, Paul Groesse",Pride and Prejudice,,,,,True,Single Winner
70877,2383.0,2015,88.0,ANIMATED FEATURE FILM,Pete Docter and Jonas Rivera,Inside Out,,,,,False,Single Winner
109933,261.0,1942,15.0,ART DIRECTION (Color),"Art Direction:  Richard Day, Joseph Wright;  Interior Decoration:  Thomas Little",My Gal Sal,,,,,True,Single Winner
16309,2019.0,2003,76.0,ACTRESS IN A LEADING ROLE,Charlize Theron,Monster,Aileen Wuornos,,,,True,Single Winner
76341,2386.0,2015,88.0,COSTUME DESIGN,Jenny Beavan,Mad Max: Fury Road,,,,,False,Single Winner
76341,2390.0,2015,88.0,FILM EDITING,Margaret Sixel,Mad Max: Fury Road,,,,,False,Single Winner
76341,2394.0,2015,88.0,MAKEUP AND HAIRSTYLING,"Lesley Vanderwalt, Elka Wardega and Damian Martin",Mad Max: Fury Road,,,,,False,Single Winner
76341,2397.0,2015,88.0,PRODUCTION DESIGN,Production Design: Colin Gibson; Set Decoration: Lisa Thompson,Mad Max: Fury Road,,,,,False,Single Winner
76341,2403.0,2015,88.0,SOUND EDITING,Mark Mangini and David White,Mad Max: Fury Road,,,,,False,Single Winner
76341,2404.0,2015,88.0,SOUND MIXING,"Chris Jenkins, Gregg Rudloff and Ben Osmo",Mad Max: Fury Road,,,,,False,Single Winner
271969,749.0,1959,32.0,ACTOR,Charlton Heston,Ben-Hur,Judah Ben-Hur,,,,True,Single Winner
271969,750.0,1959,32.0,ACTOR IN A SUPPORTING ROLE,Hugh Griffith,Ben-Hur,Sheik Ilderim,,,,True,Single Winner
271969,754.0,1959,32.0,ART DIRECTION (Color),"Art Direction:  William A. Horning, Edward Carfagno;  Set Decoration:  Hugh Hunt",Ben-Hur,,,,,True,Single Winner
271969,755.0,1959,32.0,BEST MOTION PICTURE,"Sam Zimbalist, Producer",Ben-Hur,,,,,False,Single Winner
271969,757.0,1959,32.0,CINEMATOGRAPHY (Color),Robert L. Surtees,Ben-Hur,,,,,False,Single Winner
271969,759.0,1959,32.0,COSTUME DESIGN (Color),Elizabeth Haffenden,Ben-Hur,,,,,False,Single Winner
271969,760.0,1959,32.0,DIRECTING,William Wyler,Ben-Hur,,,,,True,Single Winner
271969,763.0,1959,32.0,FILM EDITING,"Ralph E. Winters, John D. Dunning",Ben-Hur,,,,,False,Single Winner
271969,767.0,1959,32.0,MUSIC (Music Score of a Dramatic or Comedy Picture),Miklos Rozsa,Ben-Hur,,,,,False,Single Winner
271969,774.0,1959,32.0,SOUND,"Metro-Goldwyn-Mayer Studio Sound Department, Franklin E. Milton, Sound Director",Ben-Hur,,,,,False,Single Winner
271969,775.0,1959,32.0,SPECIAL EFFECTS,"Visual Effects by A. Arnold Gillespie, Robert MacDonald; Audible Effects by Milo Lory",Ben-Hur,,,,,False,Single Winner
1163,839.0,1962,35.0,ACTRESS,Anne Bancroft,The Miracle Worker,Annie Sullivan,,,,True,Single Winner
1163,840.0,1962,35.0,ACTRESS IN A SUPPORTING ROLE,Patty Duke,The Miracle Worker,Helen Keller,,,,True,Single Winner
28187,357.0,1945,18.0,MUSIC (Song),Music by Richard Rodgers; Lyrics by Oscar Hammerstein II,State Fair,,,,,False,Single Winner
165569,186.0,1939,12.0,CINEMATOGRAPHY (Black-and-White),Gregg Toland,Wuthering Heights,,,,,False,Single Winner
35109,2231.0,2010,83.0,ART DIRECTION,Production Design: Robert Stromberg; Set Decoration: Karen O'Hara,Alice in Wonderland,,,,,True,Single Winner
35109,2234.0,2010,83.0,COSTUME DESIGN,Colleen Atwood,Alice in Wonderland,,,,,False,Single Winner
258673,1484.0,1985,58.0,ACTRESS IN A LEADING ROLE,Geraldine Page,The Trip to Bountiful,Mrs. Watts,,,,True,Single Winner
257578,839.0,1962,35.0,ACTRESS,Anne Bancroft,The Miracle Worker,Annie Sullivan,,,,True,Single Winner
257578,840.0,1962,35.0,ACTRESS IN A SUPPORTING ROLE,Patty Duke,The Miracle Worker,Helen Keller,,,,True,Single Winner
238811,1971.0,2001,74.0,FOREIGN LANGUAGE FILM,Bosnia & Herzegovina,No Man's Land,,,,,False,Single Winner
93335,295.0,1943,16.0,DOCUMENTARY (Feature),British Ministry of Information,Desert Victory,,,,,False,Single Winner
73941,1132.0,1972,45.0,MUSIC (Original Dramatic Score),"Charles Chaplin, Raymond Rasch, Larry Russell",Limelight,,,,,False,Single Winner
84097,79.0,1934,7.0,MUSIC (Scoring),"Columbia Studio Music Department, Louis Silvers, head of department  (Thematic Music by Victor Schertzinger and Gus Kahn)",One Night of Love,,,,,False,Single Winner
84097,87.0,1934,7.0,SOUND RECORDING,"Columbia Studio Sound Department, John Livadary, Sound Director",One Night of Love,,,,,False,Single Winner
104214,18.0,1928/29,2.0,DIRECTING,Frank Lloyd,The Divine Lady,,,,"THIS IS NOT AN OFFICIAL NOMINATION.  There were no announcements of nominations, no certificates of nomination or honorable mention, and only the winners (*) were revealed during the awards banquet on April 3, 1930.",True,Single Winner
72585,1022.0,1968,41.0,DOCUMENTARY (Short Subject),"Saul Bass, Producer",Why Man Creates,,,,,False,Single Winner
55321,752.0,1959,32.0,ACTRESS IN A SUPPORTING ROLE,Shelley Winters,The Diary of Anne Frank,Mrs. Van Daan,,,,True,Single Winner
55321,753.0,1959,32.0,ART DIRECTION (Black-and-White),"Art Direction:  Lyle R. Wheeler, George W. Davis;  Set Decoration:  Walter M. Scott, Stuart A. Reiss",The Diary of Anne Frank,,,,,True,Single Winner
55321,756.0,1959,32.0,CINEMATOGRAPHY (Black-and-White),William C. Mellor,The Diary of Anne Frank,,,,,False,Single Winner
90781,1387.0,1981,54.0,SHORT FILM (Animated),"Frédéric Back, Producer",Crac,,,,,False,Single Winner
48273,1768.0,1994,67.0,SHORT FILM (Animated),"Alison Snowden, David Fine",Bob's Birthday,,,,,False,Single Winner
78278,1302.0,1978,51.0,SHORT FILM (Animated),"Eunice Macaulay and John Weldon, Producers",Special Delivery,,,,,False,Single Winner
136619,214.0,1940,13.0,MUSIC (Original Score),"Leigh Harline, Paul J. Smith, Ned Washington",Pinocchio,,,,,False,Single Winner
136619,216.0,1940,13.0,MUSIC (Song),Music by Leigh Harline; Lyrics by Ned Washington,Pinocchio,,,,,False,Single Winner
252063,1571.0,1988,61.0,ART DIRECTION,Art Direction:  Stuart Craig;  Set Decoration:  Gerard James,Dangerous Liaisons,,,,,True,Single Winner
252063,1574.0,1988,61.0,COSTUME DESIGN,James Acheson,Dangerous Liaisons,,,,,False,Single Winner
252063,1594.0,1988,61.0,WRITING (Screenplay Based on Material from Another Medium),Christopher Hampton,Dangerous Liaisons,,,,,False,Single Winner
273248,2395.0,2015,88.0,MUSIC (Original Score),Ennio Morricone,The Hateful Eight,,,,,False,Single Winner
315010,1803.0,1995,68.0,WRITING (Screenplay Based on Material Previously Produced or Published),Emma Thompson,Sense and Sensibility,,,,,False,Single Winner
278632,1250.0,1977,50.0,ACTOR IN A SUPPORTING ROLE,Jason Robards,Julia,Dashiell Hammett,,,,True,Single Winner
278632,1252.0,1977,50.0,ACTRESS IN A SUPPORTING ROLE,Vanessa Redgrave,Julia,Julia,,,,True,Single Winner
278632,1279.0,1977,50.0,WRITING (Screenplay--based on material from another medium),Alvin Sargent,Julia,,,,,False,Single Winner
245025,2150.0,2007,80.0,DOCUMENTARY (Short Subject),Cynthia Wade and Vanessa Roth,Freeheld,,,,,False,Single Winner
59346,925.0,1965,38.0,ACTRESS,Julie Christie,Darling,Diana Scott,,,,True,Single Winner
59346,932.0,1965,38.0,COSTUME DESIGN (Black-and-White),Julie Harris,Darling,,,,,False,Single Winner
59346,952.0,1965,38.0,WRITING (Story and Screenplay--written directly for the screen),Frederic Raphael,Darling,,,,,True,Single Winner
72003,2170.0,2008,81.0,ACTOR IN A SUPPORTING ROLE,Heath Ledger,The Dark Knight,Joker,,,,True,Single Winner
72003,2193.0,2008,81.0,SOUND EDITING,Richard King,The Dark Knight,,,,,False,Single Winner
167951,406.0,1947,20.0,FILM EDITING,"Francis Lyon, Robert Parrish",Body and Soul,,,,,False,Single Winner
49038,1674.0,1991,64.0,MUSIC (Original Score),Alan Menken,Beauty and the Beast,,,,,False,Single Winner
49038,1675.0,1991,64.0,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Beauty and the Beast,,,,,False,Single Winner
70349,1674.0,1991,64.0,MUSIC (Original Score),Alan Menken,Beauty and the Beast,,,,,False,Single Winner
70349,1675.0,1991,64.0,MUSIC (Original Song),Music by Alan Menken; Lyric by Howard Ashman,Beauty and the Beast,,,,,False,Single Winner
248808,2359.0,2014,87.0,DOCUMENTARY (Short Subject),Ellen Goosenberg Kent and Dana Perry,Crisis Hotline: Veterans Press 1,,,,,False,Single Winner
29846,1569.0,1988,61.0,ACTRESS IN A LEADING ROLE,Jodie Foster,The Accused,Sarah Tobias,,,,True,Single Winner
84365,2349.0,2014,87.0,ACTOR IN A SUPPORTING ROLE,J.K. Simmons,Whiplash,Fletcher,,,,True,Single Winner
84365,2360.0,2014,87.0,FILM EDITING,Tom Cross,Whiplash,,,,,False,Single Winner
84365,2375.0,2014,87.0,SOUND MIXING,"Craig Mann, Ben Wilkins and Thomas Curley",Whiplash,,,,,False,Single Winner
150540,2383.0,2015,88.0,ANIMATED FEATURE FILM,Pete Docter and Jonas Rivera,Inside Out,,,,,False,Single Winner
259316,2415.0,2016,89.0,COSTUME DESIGN,Colleen Atwood,Fantastic Beasts and Where to Find Them,,,,,False,Single Winner
157289,2310.0,2012,85.0,SHORT FILM (Live Action),Shawn Christensen,Curfew,,,,,False,Single Winner
31073,2132.0,2006,79.0,SHORT FILM (Live Action),Ari Sandel,West Bank Story,,,,,False,Single Winner
297761,2422.0,2016,89.0,MAKEUP AND HAIRSTYLING,"Alessandro Bertolazzi, Giorgio Gregorini and Christopher Nelson",Suicide Squad,,,,,False,Single Winner
206647,2396.0,2015,88.0,MUSIC (Original Song),Music and Lyric by Jimmy Napes and Sam Smith,Spectre,,,,,False,Single Winner
47166,174.0,1938,11.0,SHORT SUBJECT (Cartoon),"Walt Disney, Producer",Ferdinand the Bull,,,,,False,Single Winner
279984,728.0,1958,31.0,CINEMATOGRAPHY (Black-and-White),Sam Leavitt,The Defiant Ones,,,,,False,Single Winner
279984,748.0,1958,31.0,WRITING (Story and Screenplay--written directly for the screen),"Nedrick Young, Harold Jacob Smith",The Defiant Ones,,,,"Upon request of his widow and upon recommendation of the Writers Branch Executive Committee, the Board of Governors voted on June 22, 1993, to restore the name of Nedrick Young to the nominations and award presented to Nathan E. Douglas (Mr. Young's pseudonym during the blacklisting period).",True,Single Winner
331781,2388.0,2015,88.0,DOCUMENTARY (Feature),Asif Kapadia and James Gay-Rees,Amy,,,,,False,Single Winner
278927,2432.0,2016,89.0,VISUAL EFFECTS,"Robert Legato, Adam Valdez, Andrew R. Jones and Dan Lemmon",The Jungle Book,,,,,False,Single Winner
293299,2372.0,2014,87.0,SHORT FILM (Animated),Patrick Osborne and Kristina Reed,Feast,,,,,False,Single Winner
51938,2383.0,2015,88.0,ANIMATED FEATURE FILM,Pete Docter and Jonas Rivera,Inside Out,,,,,False,Single Winner
287484,198.0,1939,12.0,SHORT SUBJECT (Two-reel),Warner Bros.,Sons of Liberty,,,,,False,Single Winner
281957,2379.0,2015,88.0,ACTOR IN A LEADING ROLE,Leonardo DiCaprio,The Revenant,Hugh Glass,,,,True,Single Winner
281957,2385.0,2015,88.0,CINEMATOGRAPHY,Emmanuel Lubezki,The Revenant,,,,,False,Single Winner
281957,2387.0,2015,88.0,DIRECTING,Alejandro G. Iñárritu,The Revenant,,,,,True,Single Winner
264644,2381.0,2015,88.0,ACTRESS IN A LEADING ROLE,Brie Larson,Room,Ma,,,,True,Single Winner
126712,1305.0,1978,51.0,SPECIAL ACHIEVEMENT AWARD (Visual Effects),"Les Bowie, Colin Chilvers, Denys Coop, Roy Field, Derek Meddings, Zoran Perisic",Superman,,,,,False,Single Winner
113638,78.0,1934,7.0,FILM EDITING,Conrad Nervig,Eskimo,,,,,False,Single Winner
183859,1075.0,1970,43.0,DOCUMENTARY (Short Subject),"Joseph Strick, Producer",Interviews with My Lai Veterans,,,,,False,Single Winner
86955,406.0,1947,20.0,FILM EDITING,"Francis Lyon, Robert Parrish",Body and Soul,,,,,False,Single Winner
306819,2382.0,2015,88.0,ACTRESS IN A SUPPORTING ROLE,Alicia Vikander,The Danish Girl,Gerda,,,,True,Single Winner
49693,2171.0,2008,81.0,ACTRESS IN A LEADING ROLE,Kate Winslet,The Reader,Hanna Schmitz,,,,True,Single Winner
87300,2231.0,2010,83.0,ART DIRECTION,Production Design: Robert Stromberg; Set Decoration: Karen O'Hara,Alice in Wonderland,,,,,True,Single Winner
87300,2234.0,2010,83.0,COSTUME DESIGN,Colleen Atwood,Alice in Wonderland,,,,,False,Single Winner
314365,2384.0,2015,88.0,BEST PICTURE,"Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers",Spotlight,,,,,False,Single Winner
314365,2407.0,2015,88.0,WRITING (Original Screenplay),Written by Josh Singer & Tom McCarthy,Spotlight,,,,,False,Single Winner
336050,2391.0,2015,88.0,FOREIGN LANGUAGE FILM,Hungary,Son of Saul,,,,,False,Single Winner
66447,1417.0,1982,55.0,SHORT FILM (Animated),"Zbigniew Rybczynski, Producer",Tango,,,,,False,Single Winner
86120,324.0,1944,17.0,DOCUMENTARY (Feature),United States Navy,The Fighting Lady,,,,,False,Single Winner
328930,3.0,1927/28,1.0,CINEMATOGRAPHY,Charles Rosher,Sunrise,,,,"For this awards year, awards were presented in the name of the individual and could honor work on one or more films.  Charles Rosher and Karl Struss were both honored for cinematography on this film.  It is considered a single nomination for the film.",False,Multiple Winners
328930,4.0,1927/28,1.0,CINEMATOGRAPHY,Karl Struss,Sunrise,,,,"For this awards year, awards were presented in the name of the individual and could honor work on one or more films.  Charles Rosher and Karl Struss were both honored for cinematography on this film.  It is considered a single nomination for the film.",False,Multiple Winners
328930,10.0,1927/28,1.0,UNIQUE AND ARTISTIC PICTURE,Fox,Sunrise,,,,,False,Single Winner
306745,2150.0,2007,80.0,DOCUMENTARY (Short Subject),Cynthia Wade and Vanessa Roth,Freeheld,,,,,False,Single Winner
296098,2380.0,2015,88.0,ACTOR IN A SUPPORTING ROLE,Mark Rylance,Bridge of Spies,Rudolf Abel,,,,True,Single Winner
84911,1280.0,1978,51.0,ACTOR IN A LEADING ROLE,Jon Voight,Coming Home,Luke Martin,,,,True,Single Winner
84911,1282.0,1978,51.0,ACTRESS IN A LEADING ROLE,Jane Fonda,Coming Home,Sally Hyde,,,,True,Single Winner
84911,1307.0,1978,51.0,WRITING (Screenplay Written Directly for the Screen),"Story by Nancy Dowd;  Screenplay by Waldo Salt, Robert C. Jones",Coming Home,,,,,True,Single Winner
295799,1958.0,2001,74.0,ACTOR IN A SUPPORTING ROLE,Jim Broadbent,Iris,John Bayley,,,,True,Single Winner
32528,779.0,1960,33.0,ACTOR IN A SUPPORTING ROLE,Peter Ustinov,Spartacus,Batiatus,,,,True,Single Winner
